FIPS,State,County,% Limited Access,% Diabetic,% Rural,Household Income,Mentally Unhealthy Days,Food Environment Index,Income Ratio
13053.0,Georgia,Chattahoochee,21.712733805,7.1,29.519836691,46893.0,,3.7,2.7932318231
13055.0,Georgia,Chattooga,3.8505969983,12.4,57.559100519,34440.0,6.8,7.0,4.1524753802
13057.0,Georgia,Cherokee,5.968438474,9.9,17.102721768,67686.0,2.7,8.3,3.9693010683
13059.0,Georgia,Clarke,21.395262662,9.8,5.8596226674,32864.0,4.3,4.2,7.4747336526
13061.0,Georgia,Clay,1.0623910112,16.9,100.0,27102.0,,5.1,4.6190693431
13063.0,Georgia,Clayton,14.26130877,10.6,0.8877359072,40606.0,3.7,4.6,4.0906251712
13065.0,Georgia,Clinch,2.9919317538,12.8,60.429538099,30094.0,,6.6,6.1726672249
13067.0,Georgia,Cobb,8.6440188634,8.9,0.2461930188,62866.0,2.8,7.1,4.6244695389
13069.0,Georgia,Coffee,8.0411710804,11.5,66.583246766,33615.0,3.7,5.9,4.7130906477
13071.0,Georgia,Colquitt,8.1821544746,12.6,58.949843949,33095.0,5.0,6.4,5.2022249872
13073.0,Georgia,Columbia,2.2176756304,9.5,16.227741369,72531.0,2.8,8.4,3.662368614
13075.0,Georgia,Cook,5.4391954278,13.3,59.412038113,32327.0,2.7,6.4,4.7680204669
13077.0,Georgia,Coweta,6.8431327634,10.5,32.93275839,61469.0,3.4,7.5,3.9681509987
13079.0,Georgia,Crawford,0.0409533379,13.0,100.0,43392.0,5.7,7.5,4.6387837198
13081.0,Georgia,Crisp,19.007201669,14.2,47.028456845,30481.0,4.6,3.9,5.8827047682
13083.0,Georgia,Dade,1.390741343,11.8,72.12769795,43446.0,5.5,8.2,4.3066851129
13085.0,Georgia,Dawson,0.0,10.9,80.309001343,52804.0,2.7,8.5,4.3405659599
13087.0,Georgia,Decatur,6.7943128245,13.2,56.475827886,34102.0,3.5,5.5,5.5848773949
13089.0,Georgia,DeKalb,8.5015478796,8.9,0.2630464537,49894.0,3.0,5.8,4.9607001321
13091.0,Georgia,Dodge,1.1527048957,14.6,72.22884933,33893.0,4.7,6.9,5.7073986035
13093.0,Georgia,Dooly,15.408685744,13.8,53.666711355,31620.0,,4.4,5.7227027027
13095.0,Georgia,Dougherty,20.555387779,12.4,13.959710252,31575.0,3.3,3.2,6.0563563737
13097.0,Georgia,Douglas,10.060480189,11.6,15.757195834,51941.0,3.5,6.4,3.8783181478
13099.0,Georgia,Early,5.5409395998,13.4,65.952034884,32357.0,,5.8,5.765685547
13101.0,Georgia,Echols,2.6974422042,10.2,100.0,34809.0,,7.4,4.469612552
13103.0,Georgia,Effingham,4.0051069075,10.4,67.052631579,61062.0,3.2,8.0,3.7523566237
13105.0,Georgia,Elbert,8.1172061407,14.1,70.618863434,34487.0,4.1,6.1,4.415713543
13107.0,Georgia,Emanuel,15.515010973,11.6,66.882024958,30348.0,2.6,4.9,5.0961827687
13109.0,Georgia,Evans,1.9144767818,14.0,61.281818182,32838.0,,6.8,5.0777232971
13111.0,Georgia,Fannin,0.0382862093,13.8,100.0,35673.0,5.3,8.0,5.0099123689
13113.0,Georgia,Fayette,6.7998893476,10.9,18.178235289,81368.0,2.9,8.0,3.9901448621
13115.0,Georgia,Floyd,9.9225237631,10.9,36.822160159,39381.0,5.4,6.4,4.912193092
13117.0,Georgia,Forsyth,3.6364951171,10.4,9.921885238,87565.0,2.5,9.0,3.9741734183
13119.0,Georgia,Franklin,1.4061901384,11.6,88.928636117,40114.0,,7.3,4.9627324992
13121.0,Georgia,Fulton,6.4356608161,8.0,1.0776889812,55474.0,2.7,6.2,6.3235683143
13123.0,Georgia,Gilmer,2.2480506504,12.2,87.643150007,39323.0,3.8,7.6,3.9744143545
13125.0,Georgia,Glascock,29.198717739,12.0,100.0,37955.0,,4.2,4.5089620675
13127.0,Georgia,Glynn,8.8056377493,10.0,20.566146736,43533.0,2.5,6.4,5.0554326008
13129.0,Georgia,Gordon,5.7460223609,10.5,51.558366252,42291.0,4.4,7.2,4.5951971539
13131.0,Georgia,Grady,5.372358895,12.3,62.360561353,35212.0,2.8,6.4,5.6336499322
13133.0,Georgia,Greene,1.7033589666,15.3,82.749781168,42842.0,3.5,6.9,5.8328459089
13135.0,Georgia,Gwinnett,7.6753973686,7.4,0.4855206806,59081.0,2.7,7.3,3.9873811459
13137.0,Georgia,Habersham,10.850318131,11.3,58.762575219,40530.0,3.2,7.1,4.4254213176
13139.0,Georgia,Hall,9.9022499879,11.6,20.556643886,46986.0,3.4,7.4,4.2131353364
13141.0,Georgia,Hancock,17.963359564,15.9,61.586594549,26281.0,,3.1,5.4363051112
13143.0,Georgia,Haralson,1.8004120572,12.0,77.359277276,39548.0,4.2,7.4,5.3422632496
13145.0,Georgia,Harris,0.1912382686,14.1,96.683737197,60977.0,2.7,8.7,4.6078029499
13147.0,Georgia,Hart,1.9214179596,11.7,74.465553484,40225.0,,7.0,5.522696011
13149.0,Georgia,Heard,1.4862226632,11.8,100.0,40123.0,,7.2,4.7570252972
13151.0,Georgia,Henry,7.5527580794,10.4,13.853336079,60087.0,2.9,7.0,3.5653855207
13153.0,Georgia,Houston,9.4097988377,11.2,9.962115797,52297.0,2.4,6.7,4.1865399908
13155.0,Georgia,Irwin,2.6624528332,12.2,64.709582722,35854.0,,6.7,5.09983689
13157.0,Georgia,Jackson,0.4607720108,8.9,60.014879722,52385.0,4.3,8.2,4.4161720737
13159.0,Georgia,Jasper,2.9479398065,11.6,81.762589928,42343.0,,7.2,4.3486228642
13161.0,Georgia,Jeff Davis,5.9038276968,12.5,69.511547651,34481.0,4.2,6.3,4.5381108329
13163.0,Georgia,Jefferson,0.9791810321,14.0,80.667454223,29152.0,3.6,5.5,5.103315012
13165.0,Georgia,Jenkins,6.9905040562,13.4,66.103117506,28445.0,,5.1,5.3246432492
13167.0,Georgia,Johnson,7.595194808,12.6,65.410821643,29565.0,4.8,6.0,5.6409685976
13169.0,Georgia,Jones,3.3106020277,13.1,67.714255816,51650.0,4.4,7.6,4.1891095394
13171.0,Georgia,Lamar,2.0453785705,12.1,60.872413605,40915.0,,6.8,4.6450563625
13173.0,Georgia,Lanier,2.4352813033,11.3,71.125223259,35101.0,4.5,7.1,5.3875856509
13175.0,Georgia,Laurens,4.8408905536,12.7,56.644092993,33974.0,3.6,6.1,6.1792169895
13177.0,Georgia,Lee,3.7928110179,11.6,36.228708743,63272.0,3.3,7.8,3.9905407883
13179.0,Georgia,Liberty,17.799612541,10.2,23.160449467,40175.0,3.1,4.9,4.2391215941
13181.0,Georgia,Lincoln,3.5206753509,13.4,100.0,35683.0,1.5,6.6,5.2781332076
13183.0,Georgia,Long,4.991380572,10.0,81.339878319,41147.0,,6.9,3.8984564991
13185.0,Georgia,Lowndes,8.9285661417,10.6,27.204233153,37138.0,3.2,5.8,5.1203643882
13187.0,Georgia,Lumpkin,0.57166016,9.5,83.941800707,42919.0,2.5,7.9,5.019049945
13189.0,Georgia,McDuffie,4.4179111202,15.8,60.96,37328.0,3.6,6.3,5.2431856587
13191.0,Georgia,McIntosh,3.6443096711,13.7,74.311030489,36346.0,3.0,7.0,4.6304601729
13193.0,Georgia,Macon,8.9593800607,13.6,53.188602442,28844.0,,4.6,5.2324166667
13195.0,Georgia,Madison,1.3626170872,11.6,91.877667141,43611.0,4.6,8.0,4.060580626
13197.0,Georgia,Marion,41.697046603,14.3,100.0,34680.0,4.7,2.8,5.1392277156
13199.0,Georgia,Meriwether,0.7925172727,12.8,83.284830848,34962.0,3.2,6.8,4.3777698356
13201.0,Georgia,Miller,1.9614968332,13.8,100.0,32535.0,2.4,7.2,5.2736765772
13205.0,Georgia,Mitchell,9.5756512463,12.7,54.511022215,32280.0,,5.5,5.6361599734
13207.0,Georgia,Monroe,4.1493406543,12.9,80.230093854,54793.0,2.0,7.5,4.7864816688
13209.0,Georgia,Montgomery,5.8914051657,14.0,98.706565823,37128.0,3.5,6.4,5.0374750536
13211.0,Georgia,Morgan,7.6435603833,13.4,75.36937542,48337.0,,7.0,4.4212627172
13213.0,Georgia,Murray,6.1446059082,11.4,70.1271828,40343.0,5.2,7.0,4.5207466094
13215.0,Georgia,Muscogee,12.749621405,13.0,2.9775917002,40414.0,3.8,5.3,4.9750923609
13217.0,Georgia,Newton,9.2679981819,11.2,31.244122531,50862.0,2.6,6.3,4.0497360131
13219.0,Georgia,Oconee,5.3707678047,9.6,50.316995855,72478.0,,8.5,4.381838565
13221.0,Georgia,Oglethorpe,1.5323852203,12.6,99.254983556,44026.0,4.3,8.1,4.064740656
13223.0,Georgia,Paulding,5.8790794763,11.9,20.052837188,60008.0,4.2,7.8,3.3852222371
13225.0,Georgia,Peach,8.8578388236,12.4,38.223506048,42602.0,3.5,5.5,5.713630491
13227.0,Georgia,Pickens,2.405670844,12.5,73.103190513,53332.0,3.2,8.3,4.1098403016
13229.0,Georgia,Pierce,4.0060671021,12.4,79.352809468,36214.0,2.4,7.4,4.421010425
13231.0,Georgia,Pike,0.0,12.0,98.964687448,52393.0,,8.4,3.616163183
13233.0,Georgia,Polk,5.4467882396,12.9,51.421338156,38730.0,5.6,7.1,4.4054730817
13235.0,Georgia,Pulaski,5.1740297707,13.7,66.70274771,37012.0,3.0,6.6,4.7119346367
13237.0,Georgia,Putnam,1.371611095,13.6,80.945423697,42934.0,3.1,7.4,4.4055369207
13239.0,Georgia,Quitman,23.33640564,17.1,73.099880621,29111.0,,3.9,3.9004032839
13241.0,Georgia,Rabun,0.1456899155,13.5,79.282378963,38114.0,3.0,7.4,5.3916649244
13243.0,Georgia,Randolph,3.3239217399,16.8,50.628319731,28105.0,,5.5,4.4116802659
13245.0,Georgia,Richmond,12.503364518,11.6,9.2162015268,36069.0,3.4,4.8,5.2685287611
13247.0,Georgia,Rockdale,13.331195295,12.9,14.932816992,50646.0,2.6,5.9,3.9080645161
13249.0,Georgia,Schley,0.5344300706,12.8,100.0,38944.0,,6.8,5.9210526316
13251.0,Georgia,Screven,9.2313755072,13.4,78.921400672,35087.0,2.7,5.5,5.6325199678
13253.0,Georgia,Seminole,2.9582678881,14.0,68.553098866,34814.0,,6.8,5.2169811321
13255.0,Georgia,Spalding,7.037006737,13.5,41.619715013,39068.0,3.4,6.0,5.0976918601
13257.0,Georgia,Stephens,5.3812909364,14.1,58.563514804,36318.0,,7.2,4.5236751717
13259.0,Georgia,Stewart,6.7324632091,13.1,100.0,28304.0,,5.3,5.4221435794
13261.0,Georgia,Sumter,9.4272375026,12.4,41.783722843,32474.0,3.0,4.7,5.9635651656
13263.0,Georgia,Talbot,2.5533967734,17.0,93.882010197,33168.0,,6.3,5.3476043956
13265.0,Georgia,Taliaferro,43.933855934,15.7,100.0,28917.0,,1.5,4.2652541677
13267.0,Georgia,Tattnall,1.4858447325,10.2,68.236677116,35983.0,5.5,6.9,5.4191110446
13269.0,Georgia,Taylor,4.9626002993,13.5,100.0,30538.0,,5.6,6.2440103207
13271.0,Georgia,Telfair,3.5578180937,12.1,46.987878788,28334.0,3.6,5.3,5.8401048493
13273.0,Georgia,Terrell,0.4474978693,15.0,52.05582394,31826.0,,5.9,5.5912505159
13275.0,Georgia,Thomas,13.982946591,14.7,46.021914132,38914.0,3.9,5.1,6.0174221922
13277.0,Georgia,Tift,5.7287513121,13.2,40.782192532,33902.0,3.6,6.4,6.3718414403
13279.0,Georgia,Toombs,8.6916488738,13.9,51.056092275,32311.0,3.6,5.8,6.5091339648
13281.0,Georgia,Towns,0.004942224,13.9,100.0,39854.0,1.8,8.4,4.187228141
13283.0,Georgia,Treutlen,8.0396503365,11.9,58.867102397,31917.0,2.5,5.5,5.7034562212
13285.0,Georgia,Troup,6.3846184472,12.9,44.299266154,42044.0,3.9,6.1,5.4543474082
13287.0,Georgia,Turner,4.5730546375,13.0,49.731243001,31817.0,6.8,6.1,6.079916123
13289.0,Georgia,Twiggs,0.7871199032,15.5,100.0,36107.0,,6.4,6.9416977226
13291.0,Georgia,Union,0.0126454925,14.3,100.0,39677.0,2.2,8.3,4.5754514312
13293.0,Georgia,Upson,8.1842492414,13.0,46.908260597,34709.0,4.3,6.1,4.3054372647
13295.0,Georgia,Walker,10.461983589,13.5,43.85362732,40512.0,4.6,7.0,4.6317107255
13297.0,Georgia,Walton,6.8914016001,11.8,42.658294337,54294.0,2.9,7.3,4.4480495471
13299.0,Georgia,Ware,14.121815776,13.6,29.442057722,32211.0,3.5,5.3,5.487732288
13301.0,Georgia,Warren,0.7854235506,14.9,100.0,30967.0,2.9,5.3,5.84857042
13303.0,Georgia,Washington,15.714144254,14.3,65.601548119,36807.0,,4.7,5.7914401654
13305.0,Georgia,Wayne,12.691241316,12.4,57.938801954,38081.0,4.4,5.9,4.8470445241
13307.0,Georgia,Webster,1.1667929371,13.8,100.0,34374.0,,7.2,5.7218383416
13309.0,Georgia,Wheeler,0.0520018287,10.8,100.0,30779.0,,6.5,5.8156820038
13311.0,Georgia,White,0.0,11.3,83.793840259,41337.0,6.2,8.1,4.1999006568
13313.0,Georgia,Whitfield,12.271129125,11.0,29.077281455,39946.0,3.8,6.6,4.27191788
13315.0,Georgia,Wilcox,0.3632973129,11.0,100.0,33308.0,3.4,6.5,5.2733578131
13317.0,Georgia,Wilkes,16.649925875,16.1,67.365241197,33662.0,,4.6,5.3801498127
13319.0,Georgia,Wilkinson,10.584925546,14.2,100.0,35745.0,4.9,6.2,4.3601114746
13321.0,Georgia,Worth,6.3691087795,13.2,69.163706813,36616.0,2.5,6.6,4.5050529648
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1000.0,Alabama,,7.6752230237,12.9,40.963182904,42882.0,4.3,6.7,5.2077017616
1001.0,Alabama,Autauga,9.7935303961,12.1,42.002162321,51868.0,3.6,7.2,4.1715137957
1003.0,Alabama,Baldwin,5.4602606243,11.5,42.279099114,47539.0,3.8,7.6,4.4171482752
1005.0,Alabama,Barbour,11.420315716,14.8,67.789634702,30981.0,4.3,5.0,5.4739856417
1007.0,Alabama,Bibb,2.1446609917,12.7,68.352607462,39781.0,5.1,7.6,4.5137856924
1009.0,Alabama,Blount,1.0624676536,13.2,89.951502041,44392.0,3.9,8.5,3.9837506136
1011.0,Alabama,Bullock,20.151730144,17.6,51.374381528,25937.0,,3.8,5.2633408919
1013.0,Alabama,Butler,2.8320291145,16.1,71.23215735,31041.0,3.5,6.0,5.1004804169
1015.0,Alabama,Calhoun,10.043823886,13.2,33.696825557,37898.0,5.1,6.4,5.1644956471
1017.0,Alabama,Chambers,8.821524906,15.7,49.148034488,33883.0,4.3,5.7,5.2797452625
1019.0,Alabama,Cherokee,0.1326863763,13.7,85.736273039,37478.0,5.2,7.9,5.0950101146
1021.0,Alabama,Chilton,1.6886043046,13.2,86.74472424,41348.0,4.9,7.9,4.5383442266
1023.0,Alabama,Choctaw,11.628068422,17.4,100.0,33581.0,4.6,5.9,5.7307661771
1025.0,Alabama,Clarke,11.232512663,15.2,75.98033523,34593.0,3.0,5.1,7.1812352013
1027.0,Alabama,Clay,1.9289483357,14.9,100.0,33344.0,5.3,7.3,5.0565494984
1029.0,Alabama,Cleburne,0.5369355548,12.8,100.0,40407.0,5.2,8.1,5.2405267401
1031.0,Alabama,Coffee,7.4254116576,13.0,47.195082886,44666.0,3.6,7.1,5.2805722461
1033.0,Alabama,Colbert,5.0898157401,14.9,43.894686558,40032.0,4.8,7.2,4.7650332728
1035.0,Alabama,Conecuh,14.783095042,18.5,80.949501058,27196.0,5.2,4.6,5.7153635117
1037.0,Alabama,Coosa,6.5244803226,16.2,100.0,35175.0,4.6,6.8,5.0046596287
1039.0,Alabama,Covington,3.0467534329,13.8,69.651793989,35187.0,5.2,7.3,4.5561302682
1041.0,Alabama,Crenshaw,15.835373555,15.9,100.0,34105.0,3.8,5.9,5.6590763538
1043.0,Alabama,Cullman,3.1533742988,13.4,73.239559237,40142.0,4.4,7.8,4.8325755714
1045.0,Alabama,Dale,10.283822567,14.5,50.888539532,41805.0,3.9,6.4,5.0521367521
1047.0,Alabama,Dallas,11.56345443,16.4,45.638977636,27524.0,3.6,3.6,6.5374860505
1049.0,Alabama,DeKalb,2.2543408441,13.6,90.130644504,36713.0,4.9,7.8,4.3850811486
1051.0,Alabama,Elmore,6.5595762142,13.3,54.18836614,51650.0,4.4,7.4,4.0432118802
1053.0,Alabama,Escambia,7.5767133252,13.4,63.511573893,33455.0,4.7,6.1,5.4753778645
1055.0,Alabama,Etowah,8.6193857882,14.9,37.483481758,38587.0,5.0,6.8,4.6701589815
1057.0,Alabama,Fayette,1.3296278874,17.6,80.23316513,35661.0,5.2,7.6,5.1972249017
1059.0,Alabama,Franklin,3.6438945765,12.8,70.366515266,33332.0,4.4,7.5,4.7174515235
1061.0,Alabama,Geneva,0.9303119503,13.4,89.641657335,35378.0,3.4,7.7,4.8376838479
1063.0,Alabama,Greene,20.954377728,18.8,100.0,25864.0,5.3,2.9,4.6922584773
1065.0,Alabama,Hale,0.2262691368,14.9,89.168781726,33597.0,4.1,6.1,5.3960538572
1067.0,Alabama,Henry,0.9988050068,14.7,87.752860941,41590.0,3.5,7.6,5.5398153683
1069.0,Alabama,Houston,7.3320376719,13.5,33.804051326,39636.0,4.3,6.7,5.01378579
1071.0,Alabama,Jackson,4.0849241392,14.8,77.017303248,37204.0,5.3,7.7,4.6430663758
1073.0,Alabama,Jefferson,11.421992034,12.5,9.833765145,45024.0,3.9,6.0,5.3516083916
1075.0,Alabama,Lamar,0.3583712258,15.0,100.0,36475.0,6.0,7.6,4.3494237288
1077.0,Alabama,Lauderdale,5.5793306058,12.3,49.295106192,43586.0,3.6,7.3,4.9830812459
1079.0,Alabama,Lawrence,1.6444582678,15.5,91.289787123,40713.0,5.5,7.8,4.6842712317
1081.0,Alabama,Lee,11.351680284,9.7,27.409498955,44647.0,5.2,6.2,5.9683047968
1083.0,Alabama,Limestone,3.9498614551,11.7,57.609142084,50148.0,3.1,7.9,4.7425072664
1085.0,Alabama,Lowndes,26.219250052,21.6,100.0,29734.0,4.2,2.8,5.6969944611
1087.0,Alabama,Macon,19.21284519,17.0,55.54726832,29228.0,2.9,3.4,5.4073120066
1089.0,Alabama,Madison,8.1045192152,11.0,16.441514765,58258.0,3.5,7.1,5.002999831
1091.0,Alabama,Marengo,15.139067414,17.8,69.315641794,33749.0,4.5,4.9,6.0029757118
1093.0,Alabama,Marion,0.6361068717,14.9,88.854951911,34162.0,4.3,7.6,4.4331925906
1095.0,Alabama,Marshall,6.5607307182,13.8,53.268687042,38399.0,4.8,7.4,4.8822784046
1097.0,Alabama,Mobile,10.588538773,12.9,20.020242523,42278.0,4.8,5.9,5.2350356947
1099.0,Alabama,Monroe,16.946562216,16.0,79.044563898,32696.0,5.0,4.5,6.340294035
1101.0,Alabama,Montgomery,11.281747834,14.0,10.491230059,44013.0,3.8,5.4,5.3802604046
1103.0,Alabama,Morgan,3.5120856441,12.7,38.597372165,44079.0,4.0,7.7,4.7569437166
1105.0,Alabama,Perry,5.5966481016,17.6,100.0,25461.0,4.2,4.8,5.4603689438
1107.0,Alabama,Pickens,2.1217778854,16.3,100.0,32314.0,3.3,6.3,5.8780988051
1109.0,Alabama,Pike,5.7746215094,14.9,51.679382352,35944.0,3.8,5.9,6.3514612452
1111.0,Alabama,Randolph,2.046915454,14.9,81.342469341,35121.0,4.8,7.0,5.0880673047
1113.0,Alabama,Russell,7.7991661313,14.0,35.4089939,35762.0,5.0,5.7,5.1692520958
1115.0,Alabama,St. Clair,1.1628965767,12.3,72.796765279,52437.0,4.0,8.2,4.0610169492
1117.0,Alabama,Shelby,3.8181155761,8.5,22.944870185,68718.0,3.6,8.5,4.0506527928
1119.0,Alabama,Sumter,10.579023734,16.4,100.0,24504.0,5.4,3.8,5.6593917349
1121.0,Alabama,Talladega,5.9402511919,13.2,55.815338251,38505.0,5.1,6.4,5.0050866743
1123.0,Alabama,Tallapoosa,4.839763299,14.1,74.226259131,37747.0,5.2,6.8,4.7015041184
1125.0,Alabama,Tuscaloosa,7.3747060976,10.7,25.508075785,45959.0,4.1,6.5,5.2833727708
1127.0,Alabama,Walker,3.8759361316,15.0,74.087999642,37193.0,6.5,7.5,4.6564306583
1129.0,Alabama,Washington,3.4677679434,14.7,100.0,41115.0,3.2,7.1,5.1113226084
1131.0,Alabama,Wilcox,27.567022527,19.8,100.0,23184.0,3.6,1.8,6.7665177522
1133.0,Alabama,Winston,1.4521096818,12.8,84.892174481,33578.0,6.5,7.4,4.8017143667
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
17000.0,Illinois,,4.3176145091,9.2,11.512129722,56212.0,3.3,7.8,4.8453460621
17001.0,Illinois,Adams,3.5149754893,9.6,32.599138638,43604.0,3.3,8.3,4.3292448049
17003.0,Illinois,Alexander,20.927477828,12.2,61.859674678,30141.0,,4.2,4.9961657842
17005.0,Illinois,Bond,3.8313110811,10.4,60.738406123,48464.0,2.6,8.1,5.0434444444
17007.0,Illinois,Boone,2.4502545248,8.7,19.363057325,59537.0,3.1,8.6,3.9034300601
17009.0,Illinois,Brown,11.964424108,8.8,41.06962664,46522.0,,7.6,4.6301535194
17011.0,Illinois,Bureau,12.225088018,10.7,57.390359655,49062.0,2.8,7.3,4.1457106038
17013.0,Illinois,Calhoun,4.6632111681,10.3,100.0,48504.0,,8.0,3.7462077757
17015.0,Illinois,Carroll,3.6984429518,12.3,81.874309482,43643.0,,8.2,4.3513474702
17017.0,Illinois,Cass,3.1070171621,10.0,52.133118311,45257.0,,8.2,3.6635572139
17019.0,Illinois,Champaign,3.8546362745,7.7,12.710300824,46917.0,3.0,7.1,5.6366501313
17021.0,Illinois,Christian,2.5651920453,10.9,43.451149425,49391.0,,8.0,4.2951001665
17023.0,Illinois,Clark,2.7568718808,10.4,59.540863177,46287.0,,8.1,4.0585907704
17025.0,Illinois,Clay,4.6800314389,11.3,64.733984799,42369.0,,7.7,4.3072042226
17027.0,Illinois,Clinton,3.5451336907,8.6,48.758010699,61843.0,2.1,8.7,4.2388732174
17029.0,Illinois,Coles,5.9092352157,7.9,24.288604681,39353.0,3.1,7.1,5.2835375952
17031.0,Illinois,Cook,1.762137653,9.1,0.0452963852,53795.0,3.5,7.6,5.2741234288
17033.0,Illinois,Crawford,5.2187745794,10.7,60.165514457,47517.0,,7.9,4.2388168705
17035.0,Illinois,Cumberland,0.1465185823,11.0,100.0,47382.0,,8.6,3.9737253101
17037.0,Illinois,DeKalb,11.447841885,7.6,20.305249144,54204.0,3.5,6.9,5.1508634061
17039.0,Illinois,De Witt,1.1881307864,10.4,48.75309462,53303.0,,8.6,4.5100886652
17041.0,Illinois,Douglas,2.8053306851,9.9,61.636636637,49179.0,1.8,8.6,3.8249350006
17043.0,Illinois,DuPage,3.9604483575,7.4,0.0475502877,76269.0,3.1,8.8,4.1321699287
17045.0,Illinois,Edgar,13.146236745,11.1,51.803402239,44433.0,,6.9,5.1505216095
17047.0,Illinois,Edwards,3.9283444279,10.4,100.0,45675.0,,8.3,4.0940435407
17049.0,Illinois,Effingham,4.1305768178,8.8,59.698615735,50900.0,2.2,8.5,3.8886875158
17051.0,Illinois,Fayette,12.655811255,11.0,66.987353207,43014.0,3.6,6.9,4.1154000401
17053.0,Illinois,Ford,4.7079299296,10.1,41.779703146,52375.0,1.5,8.3,4.3116281338
17055.0,Illinois,Franklin,4.8072417533,11.2,48.580672885,35681.0,,7.5,4.4456691027
17057.0,Illinois,Fulton,3.9670833847,10.4,60.02589765,46342.0,,7.8,4.1029552434
17059.0,Illinois,Gallatin,32.628715821,11.0,100.0,40349.0,,5.0,4.7064952892
17061.0,Illinois,Greene,0.514937598,10.6,70.848336454,41588.0,,8.5,3.7685387795
17063.0,Illinois,Grundy,3.3345704158,9.6,24.375287138,68474.0,4.9,8.4,3.8869647355
17065.0,Illinois,Hamilton,5.7901959695,10.7,68.097434078,42330.0,,8.1,4.955905697
17067.0,Illinois,Hancock,17.806648674,11.1,70.974664992,47965.0,,6.6,3.9073532934
17069.0,Illinois,Hardin,8.8090502069,12.2,100.0,36567.0,,7.1,5.6346584965
17071.0,Illinois,Henderson,0.4391092083,11.4,99.658982403,45022.0,,8.8,4.3429037051
17073.0,Illinois,Henry,5.2700889439,10.0,50.275323852,52117.0,3.2,8.4,4.0111636937
17075.0,Illinois,Iroquois,3.5023872291,11.2,71.741032371,46977.0,2.5,8.3,4.1213165123
17077.0,Illinois,Jackson,10.516108609,8.8,37.166627919,34243.0,4.5,6.0,7.3825566161
17079.0,Illinois,Jasper,4.6041569824,10.8,69.8597649,52187.0,,8.5,3.4126339721
17081.0,Illinois,Jefferson,8.5207778209,10.5,58.770958354,40663.0,3.1,7.3,4.6206896552
17083.0,Illinois,Jersey,4.0989382136,10.1,60.569936915,54331.0,2.6,8.4,4.024980784
17085.0,Illinois,Jo Daviess,5.4219154174,11.3,72.5901755,49573.0,,8.4,4.0339413433
17087.0,Illinois,Johnson,13.611298733,9.9,100.0,39965.0,,7.0,4.9105443007
17089.0,Illinois,Kane,3.4314200098,8.3,3.558335549,71444.0,3.0,8.7,4.2379548326
17091.0,Illinois,Kankakee,5.683239049,8.7,24.456804379,49584.0,3.5,7.2,4.4655859194
17093.0,Illinois,Kendall,3.1675454204,7.1,10.419571887,79648.0,2.5,9.2,3.0867203724
17095.0,Illinois,Knox,4.2700323074,9.8,24.320187456,39494.0,2.6,7.6,4.7513678512
17097.0,Illinois,Lake,5.2182294213,7.8,1.2673037065,75106.0,3.2,8.5,4.5766999581
17099.0,Illinois,LaSalle,6.4808575229,10.0,30.214880096,49487.0,2.7,7.8,4.3538321168
17101.0,Illinois,Lawrence,5.2659277454,11.3,58.016990435,39670.0,,7.5,3.8436495594
17103.0,Illinois,Lee,2.8987551349,10.4,53.212511448,53126.0,,8.2,4.2132050761
17105.0,Illinois,Livingston,2.5534615377,10.4,40.803594352,52819.0,4.6,8.3,4.0724114207
17107.0,Illinois,Logan,6.2529165582,9.8,39.864708794,50991.0,4.1,7.6,4.8503557862
17109.0,Illinois,McDonough,17.388802738,9.2,29.50447688,41661.0,1.8,6.0,5.8913193117
17111.0,Illinois,McHenry,6.3881991446,8.4,9.8785464438,75713.0,3.3,8.6,3.7333506164
17113.0,Illinois,McLean,8.227280535,8.5,16.496827306,62261.0,3.0,7.6,4.8016292112
17115.0,Illinois,Macon,9.0331071715,11.1,15.261627907,46179.0,3.0,6.7,4.5947314578
17117.0,Illinois,Macoupin,3.2302669224,11.5,58.513555951,50089.0,3.3,8.2,4.0067816143
17119.0,Illinois,Madison,9.6404024753,11.8,13.340661463,53864.0,3.9,7.3,4.6585693133
17121.0,Illinois,Marion,11.245240056,9.5,45.056672668,40969.0,4.1,6.8,4.4916508866
17123.0,Illinois,Marshall,4.1153720432,11.4,100.0,50899.0,,8.5,3.8401204182
17125.0,Illinois,Mason,2.7871299665,10.8,77.485340243,45563.0,,8.0,4.5802075897
17127.0,Illinois,Massac,3.8615449236,12.1,50.508782163,41373.0,,7.9,4.3696194297
17129.0,Illinois,Menard,0.3298011639,10.2,75.694608422,60151.0,,9.0,4.0188997373
17131.0,Illinois,Mercer,8.9629458498,10.5,77.75952294,53626.0,,7.9,3.583712519
17133.0,Illinois,Monroe,3.1976041164,10.8,41.359953879,71604.0,4.1,9.0,3.7650377112
17135.0,Illinois,Montgomery,5.7968121656,9.6,41.622375764,42614.0,2.6,7.3,4.2044305679
17137.0,Illinois,Morgan,8.8195577525,11.4,36.228092385,48223.0,2.7,7.4,4.3094597782
17139.0,Illinois,Moultrie,0.7696007581,10.1,69.237505052,47645.0,,8.8,3.7217003389
17141.0,Illinois,Ogle,3.0763221304,10.8,47.099837374,51334.0,2.7,8.2,4.1000881128
